PC1,PC2,PC3,PC4,PC5,orig_Max BOD,orig_Min Temperature,orig_Min BOD,orig_Max Temperature,orig_Max Fecal Coliform,orig_Min Dissolved Oxygen,orig_Min Nitrate N + Nitrite N,orig_Max Nitrate N + Nitrite N,orig_Max Total Coliform,orig_Min pH,orig_Temperature_Range,orig_Min Fecal Coliform,STN_Code,Water_Body_Type
0.920647920510838,2.6118006385905437,1.284311160442242,1.1240213201300084,-0.8608053059738158,19.0,25.0,2.6,35.0,41.0,0.3,2.3000000000000003,9.27,540.0,7.0,10.0,7.0,1788.0,TANK
0.19936058137884974,2.398420733863158,-1.6695554314780936,-1.1829288666999913,-0.5517752413185293,4.5,23.0,2.4,24.0,10.0,5.1,2.3000000000000003,14.855000000000002,140.0,7.2,1.0,4.0,4239.0,TANK
1.9848006110668646,3.4346371926301784,-0.32270382617418325,-0.36994693534928796,-0.09515100580894126,14.0,25.0,6.0,28.0,110.0,0.3,2.3000000000000003,14.855000000000002,920.0,7.1,3.0,14.0,2358.0,TANK
-0.01624472267096156,2.1818587164542937,-1.9750420152175965,-0.9179761716870112,-0.2843495975634786,5.0,24.0,2.1,24.0,13.0,5.6,2.3000000000000003,12.2,58.0,7.3,0.0,2.0,4245.0,TANK
-0.5320923768001137,1.551716793168569,-0.8725240479767975,0.26340076305051197,0.2540930627376243,5.0,24.0,1.2,28.0,39.0,3.2,1.2,9.72,540.0,7.6,4.0,4.0,4247.0,TANK
0.5710382109744181,2.143366186993317,-0.2480290990315101,0.5644279415326112,-0.587285047801831,12.0,25.0,2.0,30.0,58.0,0.3,1.8,8.47,540.0,7.1,5.0,14.0,4237.0,TANK
0.1753897865581488,2.3254833340484398,-1.3714224053137045,-0.7016095435370011,-0.8038011502891493,5.0,24.0,2.2,26.0,8.0,5.5,2.3000000000000003,14.855000000000002,63.0,7.1,2.0,5.0,4240.0,TANK
-0.20250291264531123,2.3210516056837815,-1.49002263822483,-2.819615268759902,-0.27114522190725715,4.8,17.0,2.7,20.0,10.0,5.0,2.3000000000000003,14.855000000000002,70.0,7.3,3.0,4.0,1464.0,TANK
1.5047231890727968,2.8096728580103063,1.2395675069741205,0.9197715536099167,-0.3445622657080769,35.8,25.0,2.8,34.0,46.0,0.3,2.3000000000000003,8.6,540.0,7.1,9.0,8.0,4228.0,TANK
0.5184328401564811,2.00754538196956,1.397959599073428,1.24322415129005,-0.7726990871656627,24.0,24.0,1.6,35.0,43.0,0.3,1.8,6.59,540.0,7.0,11.0,11.0,4704.0,TANK
1.1635921297190235,2.80087715098685,-0.024941763435832112,0.2673114348872867,-0.43550964409172477,18.0,25.0,2.6,30.0,33.0,0.3,2.3000000000000003,11.12,1600.0,7.2,5.0,2.0,2343.0,TANK
0.8023371330673545,2.707542509520387,-0.9175523516632892,-1.0343798767995194,-0.42072427890125463,8.0,23.0,5.0,26.0,9.0,4.9,2.3000000000000003,14.855000000000002,70.0,7.0,3.0,7.0,4302.0,TANK
-0.6429749538387731,1.9096902123786659,-0.8224605974060952,-2.2313328965407324,-0.3746581673213722,4.4,17.0,2.7,23.0,17.0,5.7,2.3000000000000003,11.1,58.0,7.2,6.0,6.0,3086.0,TANK
-1.0742106860334226,0.5989072392135188,-0.7909620195074633,0.7629248897324632,0.4992673686692804,11.0,24.0,1.1,29.0,2.0,4.9,0.32,6.02,280.0,7.5,5.0,2.0,3069.0,TANK
-1.4398541308564436,0.520294605504123,-0.8742442009993643,0.89011767092507,0.7934789986125945,3.0,24.0,1.0,29.0,17.0,4.0,0.36,3.82,220.0,7.7,5.0,2.0,3084.0,TANK
-2.113599807502903,0.02545623649159888,0.5127971775156761,0.29303282848086365,-0.17647044168032622,1.8,19.0,1.1,31.0,58.0,5.5,0.7,1.6,210.0,7.2,12.0,27.0,3391.0,LAKE
-1.1768224565882581,0.9056002812336691,0.7926729436223618,-0.16016964286504815,-1.2191370202564231,1.8,19.0,1.2,31.0,63.0,5.2,0.9,12.7,240.0,6.9,12.0,38.0,4193.0,LAKE
-2.033356008650778,-0.00263016332840678,0.7846725193778233,0.435852373331049,-0.5873632282190673,1.8,19.0,1.1,32.0,58.0,5.3,0.7,1.9,240.0,7.0,13.0,27.0,4192.0,LAKE
-2.008442673779736,0.13209380082107644,0.5192983788948701,0.21595957324715837,-0.41696837441923806,1.7,19.0,1.1,31.0,63.0,5.5,0.9,1.9,240.0,7.1,12.0,26.0,1727.0,LAKE
-1.9346851827428257,0.061205903235644905,0.5282410491565012,0.24558300894662796,-0.5480724896968804,1.9,19.0,1.2,31.0,63.0,5.2,0.8,1.7,280.0,7.0,12.0,32.0,4643.0,LAKE
-1.9046387150206971,0.20805965483552039,0.5256155552912657,0.1557335395578676,-0.6309430737414974,1.9,19.0,1.1,31.0,63.0,5.4,1.1,1.7,240.0,7.0,12.0,31.0,1728.0,LAKE
-1.7758854673604842,0.3266433186637059,0.5694166949181177,0.09363319917399975,-0.6558474898870627,2.2,19.0,1.2,31.0,84.0,5.3,1.2,2.4,350.0,7.0,12.0,41.0,4642.0,LAKE
-1.9325156060043431,0.2970730849738404,0.5618492572520082,0.13430471596152033,-0.2618716034551007,2.1,19.0,1.2,31.0,70.0,5.6,1.1,2.3,280.0,7.2,12.0,41.0,4644.0,LAKE
-2.019248325033388,0.17249245300712507,0.8373580685620545,0.4117757651441221,-0.2337190315399311,2.1,19.0,1.2,32.0,47.0,5.1,0.8,2.0,210.0,7.2,13.0,26.0,3393.0,POND
-2.0763684760735868,0.07492262390190285,0.5291636201657115,0.2917680351277918,-0.19378244432863653,1.9,19.0,1.1,31.0,63.0,5.3,0.7,1.8,280.0,7.2,12.0,17.0,4197.0,POND
-1.9774280398691604,0.15437416819719488,0.5308233929012044,0.20602211140882215,-0.3988155187864932,1.9,19.0,1.2,31.0,63.0,5.5,0.9,2.0,240.0,7.1,12.0,26.0,4195.0,POND
-1.8819359347746085,0.20695025819433926,0.2799619112742738,0.03908655883544027,-0.3820271086322025,2.1,19.0,1.2,30.0,48.0,5.3,0.9,2.3,220.0,7.1,11.0,26.0,3396.0,POND
-1.9581242277101274,0.28648428482899235,0.8472259516846989,0.31640200247845224,-0.2640361094291621,2.3,19.0,1.3,32.0,63.0,5.5,1.0,2.5,280.0,7.2,13.0,33.0,3394.0,POND
-2.0413793183626874,0.06513258728904762,0.8060219680995306,0.4219667278001533,-0.4209697400870452,2.2,19.0,1.1,32.0,58.0,5.4,0.7,2.4,240.0,7.1,13.0,25.0,4221.0,POND
-1.9656442320244731,0.09436623348040989,0.8079741966497626,0.40290030950394806,-0.623525799513301,1.8,19.0,1.1,32.0,63.0,5.1,0.8,2.1,240.0,7.0,13.0,26.0,4194.0,POND
-1.9300244448593393,0.15118840357986238,0.25904722905296335,0.04415828812012357,-0.3644066931102635,1.9,19.0,1.2,30.0,63.0,5.5,0.9,2.0,240.0,7.1,11.0,31.0,3395.0,POND
-0.519605552914947,1.127344805475932,0.9552921837132777,0.08931297951733497,-1.3860485734379446,5.6,20.0,3.1,32.0,84.0,3.1,1.8,3.5,350.0,6.5,12.0,48.0,4196.0,POND
-1.9437851971247049,0.05545418834588223,0.5309014279970896,0.2635988743178427,-0.5729593498747205,2.2,19.0,1.1,31.0,58.0,5.2,0.7,2.3,240.0,7.0,12.0,21.0,3392.0,POND
0.58099170213178,-2.8051270119323335,0.5388001179847896,-1.7460394847283671,2.141542575340527,5.5,16.0,4.5,26.0,10678.0,7.6,0.51,2.61,31301.25,7.7,10.0,766.0,1364.0,LAKE
0.026892055131407404,-0.9167302199979365,-0.5457713765213191,-0.2908618960985761,2.5140834426159806,5.2,22.0,4.0,27.0,4300.0,5.6,0.84,0.92,7900.0,8.0,5.0,766.0,2499.0,LAKE
-0.7683804802117267,0.9629536989890822,2.8263899638279937,-0.8615907731012252,1.4061276783164323,18.0,13.0,7.0,32.0,356.0,3.0,0.51,2.61,1500.0,7.4,19.0,45.0,2501.0,POND
-0.7158971043062115,0.7461021257743904,2.4834255017397373,-0.8547409594454553,0.17448555672771804,18.0,13.0,4.5,31.0,356.0,0.9,0.51,2.61,1500.0,7.0,18.0,45.0,2500.0,POND
-3.184880088522582,-0.8541105779761214,-0.7270443740987373,-2.886377746886128,0.45318431330383796,1.8,10.0,1.2,20.0,120.0,8.4,0.32,0.4,220.0,7.3,11.0,63.0,3437.0,LAKE
-3.1944238153956213,-1.0094349513803833,-0.9816278137794604,-3.1714834061795427,0.29452931207798627,2.2,10.0,1.0,18.5,130.0,8.8,0.32,0.4,280.0,7.2,11.0,94.0,1362.0,LAKE
-1.661003081369445,-2.0057960449669054,1.3649672642586603,0.3309113962529486,0.20401257068633105,1.7,18.0,1.2,33.0,2600.0,7.7,0.3,0.63,3300.0,7.1,15.0,766.0,2539.0,LAKE
1.2120106625709304,-2.424324202764744,2.0000967234701603,0.6517401139369843,2.351868926856025,14.8,21.0,3.0,34.0,10678.0,3.0,0.3,0.93,31301.25,8.0,13.0,766.0,2505.0,LAKE
1.9781187570977437,-2.2927850878131304,1.9496550795259582,0.4021235713578562,2.219856531111208,35.8,21.0,2.6,33.0,10678.0,3.3,0.3,1.5,31301.25,7.8,12.0,766.0,2503.0,LAKE
-2.7860775255906396,-1.0531545914574514,-0.5052238192615964,-3.224847993173622,-0.5530899340134767,1.8,10.0,1.0,18.5,1400.0,6.6,0.3,0.3,3300.0,6.8,14.0,2.0,4729.0,LAKE
0.05310442680869381,-3.5870103887156075,1.0421035790659767,-0.9764952006428589,-0.016896986081043976,2.8,16.0,1.2,29.0,10678.0,6.6,0.3,1.51,30000.0,6.9,13.0,766.0,2519.0,LAKE
0.20526044513181382,-2.9959794660714674,1.483649821295408,-0.2009464532962959,-0.6556018561179847,2.8,18.0,1.0,32.0,7000.0,5.8,0.3,4.52,31301.25,6.7,14.0,766.0,4720.0,LAKE
1.4391445082917904,-2.6665912689021987,1.640293482398682,0.4257430860696309,1.4137568767349507,15.3,21.0,3.4,33.0,10678.0,3.7,0.3,0.6,31301.25,7.4,12.0,766.0,2504.0,LAKE
-0.4410576522226088,-2.6585858857902633,1.0420962287837119,-3.02982428932687,-0.760499882607633,4.7,10.0,1.8,23.0,7000.0,6.0,0.3,5.56,17000.0,6.5,16.0,766.0,2520.0,LAKE
-1.5345668506136954,-0.7085577116073193,0.7756056597739786,0.8634599559255002,0.46584297368376265,4.3,21.0,2.7,33.0,790.0,6.9,0.3,0.98,2300.0,7.2,12.0,330.0,1765.0,LAKE
-0.9456204835782773,-2.3277154819769783,1.902491014823173,0.9027133402747081,0.34445812808218906,4.3,20.0,2.8,36.0,4700.0,9.0,0.3,1.06,11000.0,7.0,16.0,766.0,2544.0,LAKE
-3.089174576873813,-0.8723651743308992,-0.2889653340469558,-3.2724925082442318,-0.4286778536153415,1.8,10.0,1.0,18.5,230.0,7.2,0.3,1.13,1600.0,6.9,16.0,2.0,2522.0,LAKE
-0.7280416004323879,-1.3088480725969651,0.49077622409804356,0.7299871540125323,0.7735744622335412,4.5,22.0,3.0,32.0,2300.0,6.7,0.3,1.36,3500.0,7.2,10.0,700.0,5163.0,LAKE
-2.6043257026383104,-1.4997507737050368,1.205506153877575,-2.0642431220963267,-0.3598089727370443,1.2,10.0,1.0,26.0,3300.0,7.0,0.3,1.17,11000.0,7.0,18.0,70.0,2521.0,LAKE
-2.1094353135234605,-1.8272794651489808,0.9049477970346457,-2.6912957948898915,-1.5716589208370848,2.6,10.0,1.0,23.0,5000.0,6.3,0.3,1.19,11000.0,6.3,19.0,60.0,4725.0,LAKE
-0.7500844217583815,0.6473329801493958,-1.811006102763591,0.9625423262014567,-0.39595345875836724,2.3,27.0,1.0,28.0,2.0,5.1,0.65,6.9,1600.0,7.1,1.0,2.0,1790.0,LAKE
-1.0998679967573726,0.4358815129375989,-1.2988122760812495,0.3785580457529338,-0.6809656619636112,2.3,24.0,1.3,28.0,29.0,5.9,1.16,3.36,2400.0,6.9,4.0,11.0,2353.0,LAKE
0.10675743525439456,-1.0318094929816268,-0.42423615038914103,-0.19596841953728084,-2.1576745766994687,16.2,20.0,1.0,27.0,2000.0,2.2,0.1,1.7,6400.0,5.800000000000001,7.0,300.0,2205.0,LAKE
-1.3871504749238075,-1.1218353812950839,1.316269472828671,1.6493605552123463,-1.099400003448204,2.8,22.0,0.9,36.0,1200.0,5.1,0.1,1.4,5300.0,6.6,14.0,300.0,2206.0,LAKE
1.900391493471865,-0.6607388093082305,1.875281802589141,0.5776548025532612,0.05423995779305294,14.7,22.0,4.5,34.0,3500.0,0.7,0.8,5.7,21000.0,6.8,12.0,766.0,1263.0,POND
0.5086917992061929,-1.422770321835334,1.9560515609142781,0.7151392240220026,-1.644402029800554,18.1,20.0,2.2,35.0,2100.0,3.5,0.5,1.9,29000.0,6.1,15.0,300.0,2207.0,POND
-0.6365261912602254,-1.6867657335187587,0.865855569883985,-0.04402460377044241,-2.226839381782899,3.2,18.0,2.0,31.0,1500.0,5.0,0.1,2.5,15000.0,5.800000000000001,13.0,360.0,2208.0,POND
-0.26508820973584096,-2.0381936816357507,0.753910549611045,0.40730348666172433,-2.1806593699508103,4.1,20.0,1.9,32.0,2800.0,5.2,0.1,1.7,21000.0,5.800000000000001,12.0,360.0,2209.0,POND
-1.2207091846002773,-1.0177697076224448,0.4914130002375314,0.8140885945029468,-0.7597246885873701,4.8,21.0,1.1,32.0,1500.0,5.1,0.1,1.9,4400.0,6.7,11.0,300.0,2210.0,POND
-0.4939565739636006,0.02005686573555658,-0.005467704811690208,0.165735185407905,0.4820190944512994,12.7,22.0,3.8,30.0,720.0,7.2,0.9,3.4,4400.0,7.1,8.0,300.0,2211.0,POND
-1.1965471775624301,-1.1297050787941119,0.15328173811766588,0.15851999500105834,-0.07952114142776197,6.2,20.0,2.8,30.0,2000.0,7.4,0.2,1.2,3600.0,6.8,10.0,360.0,2212.0,POND
-0.610769799139781,0.02526628977085947,0.7735210738072436,0.06823254978701612,0.9184566215974567,18.8,20.0,4.5,31.0,910.0,7.0,0.7,2.1,1500.0,7.2,11.0,300.0,2213.0,POND
0.22729893377530105,-0.5156707078108805,2.1432523747473944,1.9261226113552996,-1.4281626401490122,18.9,23.0,3.3,38.0,2000.0,2.6,0.2,1.3,4400.0,6.1,15.0,300.0,2214.0,POND
0.6139187146788813,-1.4357296894658067,0.9485795933239696,1.1958781931915998,-2.3585792835278343,4.8,23.0,1.2,34.0,2100.0,1.2,0.5,1.7,29000.0,5.9,11.0,300.0,2215.0,POND
-0.6170848329018813,0.08683633992168706,0.4339113522085617,0.7763873110149524,1.431955893369497,15.5,23.0,3.0,32.0,1500.0,6.4,0.8,2.9,4400.0,7.7,9.0,300.0,2216.0,POND
1.5791270723157977,-2.0824435969368533,1.3821125034663302,-0.6630542670658722,-0.4951457989607546,6.2,19.0,2.8,31.0,10678.0,3.7,1.6,3.0,31301.25,6.7,12.0,700.0,2217.0,POND
0.40099252798987933,0.37966687818559197,0.6737800135661765,-0.06909682173675714,-2.04321088102832,7.2,21.0,2.4,31.0,2000.0,4.5,0.7,14.855000000000002,3600.0,6.2,10.0,300.0,2218.0,POND
0.7975158348635197,-0.380117881107468,1.466059306726118,0.8499901419588982,-0.43348282145178973,14.2,22.0,4.2,34.0,1500.0,1.9,0.7,1.8,21000.0,6.6,12.0,300.0,2219.0,POND
-0.6545246033430276,-0.5840293122770225,0.8112304031528509,0.9739361251307851,-2.6161903396437713,2.9,22.0,1.6,34.0,730.0,5.2,0.7,4.5,2700.0,5.800000000000001,12.0,300.0,2220.0,POND
-0.4381294742329648,-0.9864587412293999,1.1070284065265976,1.4687071420551892,-0.6429017138314543,4.8,23.0,2.2,35.0,2700.0,3.9,0.3,1.4,12000.0,6.7,12.0,300.0,2221.0,POND
-0.9500600218109487,-0.9880958038788934,1.1416781594117764,1.8007441511990296,-1.923679391368332,7.6,23.0,1.0,36.0,730.0,4.5,0.1,1.4,2400.0,6.1,13.0,300.0,2222.0,POND
-0.4354305776525236,-0.5034024093992554,1.2761323075791822,1.047406746106819,-1.5964729352201803,6.1,22.0,1.4,35.0,3500.0,4.7,1.0,4.1,4400.0,6.4,13.0,300.0,2223.0,POND
-0.27938237580775094,-0.6220197544024023,1.4269731617341272,1.3811915916277255,-1.101980683158449,7.9,23.0,1.1,36.0,2000.0,4.6,0.8,5.1,15000.0,6.7,13.0,300.0,2224.0,POND
0.31617604271356586,-1.5252942759383268,-0.7747504182134239,-0.1306556502749791,-0.18406536618898,8.1,22.0,2.8,27.0,1500.0,4.7,0.2,1.4,31301.25,6.7,5.0,300.0,2225.0,POND
-0.8103305931343404,-2.0389691179741853,1.3521740785371996,-0.032659485622899026,-1.727190471545952,4.2,17.0,1.7,32.0,2000.0,5.3,0.1,1.1,24000.0,6.1,15.0,300.0,2226.0,POND
-1.2787899702515613,-1.0928481373742136,1.3976294697320844,0.04174526463122291,-0.9482880750392414,4.8,17.0,1.5,32.0,1100.0,4.7,0.3,2.1,7500.0,6.6,15.0,360.0,2227.0,POND
-0.4951383056817197,-1.7386403579018914,-0.07785444274208513,-0.02483093844600877,-1.4719041892278795,3.0,20.0,1.6,29.0,1100.0,5.3,0.1,2.3,21000.0,6.2,9.0,360.0,2228.0,POND
-0.7659195609339474,-0.1383205867668461,0.2917535494442949,0.32502716561839734,-1.3261814795978588,3.0,21.0,2.2,31.0,360.0,4.5,1.1,1.8,1500.0,6.4,10.0,300.0,3772.0,POND
0.8262576046375681,-0.9647318774568777,0.2210388807984041,0.6536908141960314,-0.23078332197738197,6.6,24.0,3.4,31.5,3600.0,4.0,0.8,3.1,29000.0,6.8,7.5,300.0,3809.0,POND
-0.7399318983128507,-0.47306656354870674,-0.42851656095788143,-0.2666067021691925,0.4437900876517866,4.1,20.0,3.0,27.0,1400.0,4.0,0.3,1.6,2800.0,7.1,7.0,360.0,3806.0,POND
-1.3610954528021442,-1.2088636479078934,0.7063063991453582,0.13428127875994225,-2.1883330755196,3.0,18.0,1.4,31.0,620.0,5.2,0.1,1.8,2000.0,5.9,13.0,300.0,1532.0,TANK
0.31961344072227277,-3.4994202715263523,1.366340623544075,0.12181891270586642,0.7567990856003797,2.8,19.0,2.1,32.0,10678.0,5.4,0.0,0.0,31301.25,7.2,13.0,766.0,2557.0,LAKE
-0.11500927376331088,-3.454425334738845,2.0087554547083406,0.3013930271201098,0.3266797677595189,2.8,18.0,2.1,34.0,10678.0,6.2,0.0,0.0,24000.0,7.0,16.0,766.0,2571.0,LAKE
0.15577292623676794,-3.5906064935622943,2.093505922006801,0.22569347982473947,0.6204911589488428,3.2,18.0,2.6,34.0,10678.0,6.2,0.0,0.0,31301.25,7.1,16.0,766.0,2573.0,POND
-0.001631256234671704,-3.5471521980114398,1.8180818874168292,0.09695658807687496,1.1378823461679335,3.0,18.0,2.3,33.0,10678.0,6.4,0.0,0.0,31301.25,7.4,15.0,766.0,2574.0,POND
0.9415828274768793,-1.6410908159657296,2.7510417742131135,-0.9918556735162484,-0.30416452464121907,35.8,14.0,3.0,32.0,10678.0,5.1,0.28,5.2,31301.25,6.7,18.0,2.0,2046.0,LAKE
-1.5872018855962962,-0.35606384199152497,-0.6305439502376691,0.6109391418236292,0.05866647323939325,5.35,22.0,2.2,29.0,356.0,5.8,0.0,0.47,260.0,7.0,7.0,45.0,3163.0,LAKE
-1.7491605694789811,-0.36764803284879655,-0.6488025188853097,0.6121012594871028,0.43904441939950345,5.35,22.0,2.2,29.0,356.0,6.4,0.0,0.37,460.0,7.2,7.0,45.0,3164.0,POND
-0.8188396282239991,-1.9767156515594726,0.07603394304416373,2.1354684639116157,-1.7552651933194547,1.5,26.0,0.0,35.0,7900.0,6.1,0.0,0.16,13000.0,6.3,9.0,8.0,1549.0,LAKE
-0.22861732437425678,-1.7035277679243943,-0.4650289106579456,1.8774965975790119,-2.4566673624305126,2.2,26.5,0.5,33.0,4900.0,4.4,0.0,0.83,9200.0,5.800000000000001,6.5,220.0,2269.0,LAKE
-1.4635211519731401,-0.7143076576291426,-0.9828765651516296,2.064504902722574,-1.8419392310523246,2.0,27.0,0.4,32.5,130.0,6.1,0.01,0.42,540.0,6.2,5.5,8.0,3175.0,LAKE
0.8822412509693209,-2.2634850995820597,0.8760858919718204,1.8292025146437425,-1.3617217978597684,6.0,25.3,0.6,35.0,7900.0,1.9,0.03,2.43,11000.0,6.3,9.7,766.0,3176.0,LAKE
0.16853381153252253,-1.853305733533191,0.5229965095199653,1.2558927882382258,-1.3580950646724717,5.1,23.3,1.0,33.0,7900.0,2.8,0.0,1.24,22000.0,6.4,9.7,110.0,3177.0,LAKE
0.83884798153156,-2.84941844548595,1.2271410123378834,2.4101790547782027,-1.95454196227562,9.9,26.5,1.0,38.0,10678.0,4.7,0.0,0.19,31301.25,6.0,11.5,200.0,3178.0,LAKE
3.008340267047084,-2.1244356198190473,0.39175875787768166,0.8942259554144827,-1.2602538995185648,12.0,26.0,1.1,31.5,10678.0,0.0,0.0,11.57,31301.25,6.4,5.5,766.0,3179.0,LAKE
0.5932014543226755,-1.52559988398635,1.383951112200496,2.5317196622143796,-2.548354987658923,10.4,26.0,0.9,38.0,7900.0,1.5,0.0,1.48,13000.0,5.800000000000001,12.0,130.0,3180.0,LAKE
0.0012057345362437401,1.3960543148093834,2.354546979540763,2.286519673908159,3.245825410412266,35.8,25.0,7.05,38.5,48.0,4.2,0.19,0.41,540.0,8.2,14.0,9.0,1343.0,LAKE
0.3204459945641488,1.0123799177390227,-0.2046512002098052,1.0874922281571993,1.7634306562582907,31.0,25.0,5.0,30.0,94.0,2.6,0.09,0.51,540.0,7.5,5.0,5.0,1344.0,LAKE
-2.5200538530281644,-0.6264874989096988,-0.646985020284485,0.8683072669135187,-0.07821835392706057,0.9,22.0,0.2,30.0,4.0,7.6,0.04,0.9,21.0,7.2,8.0,2.0,1345.0,LAKE
-1.046013887863143,0.06121941474261505,-0.31636415896868947,1.7186258179070806,-1.0183526319552443,2.5,25.0,0.8,32.0,26.0,1.6,0.08,1.1,63.0,6.7,7.0,4.0,1346.0,LAKE
0.1423733867017929,0.9204377040227533,-0.48529709942311644,1.1999039634154827,2.2649837716701557,35.8,26.0,5.0,30.0,40.0,5.0,0.1,0.39,110.0,7.7,4.0,5.0,1972.0,LAKE
-0.11772060834246437,1.0802829638014846,2.874910568018756,1.5476872504307901,0.7570210433060154,35.8,21.0,4.1,38.0,49.0,3.4,0.03,6.48,84.0,7.3,17.0,4.0,1973.0,LAKE
-0.7483014609503191,0.09546296912947613,-0.3930786684684287,0.5082507035694077,-0.280992811573797,10.8,22.0,4.1,29.0,9.0,4.1,0.01,0.38,24.0,6.6,7.0,2.0,1975.0,LAKE
0.07777353492863139,0.3127907407269533,-0.9183481573060821,0.010624110282168631,0.14751774974602705,35.8,22.0,3.1,26.0,8.0,3.8,0.0,0.36,22.0,6.7,4.0,7.0,1976.0,LAKE
-0.2153924115747871,1.5338724283406333,1.7121409330199344,1.474030806966857,1.935916292792432,35.8,23.0,1.9,35.0,26.0,2.5,0.24,8.2,63.0,8.2,12.0,4.0,1977.0,LAKE
-1.4659040192317616,0.10591368131892186,-1.7992587775255258,2.13099075484421,0.9133693478280687,1.1,29.0,0.4,30.0,4.0,4.1,0.0,0.56,21.0,7.7,1.0,4.0,1978.0,LAKE
-1.6712113501535497,-0.029163347177808538,-0.9203505257978992,1.6984437815227467,0.7505717291194783,2.7,26.0,1.5,31.0,7.0,5.2,0.04,0.08,33.0,7.5,5.0,2.0,2075.0,LAKE
-2.123954819528427,-0.2203219845838392,-1.0584035240439615,1.6926551124427396,1.026213368274491,1.2,26.0,1.0,31.0,23.0,7.0,0.06,0.27,49.0,7.7,5.0,8.0,2076.0,LAKE
-1.7676885880158004,-0.2280840444727388,-0.6785826283449241,2.1652696952346155,0.23111958373328795,1.9,27.0,1.0,33.0,79.0,6.1,0.0,0.92,120.0,7.3,6.0,12.0,2077.0,LAKE
-1.636424626738283,-0.34971063100144395,-1.413257720698369,0.8718788092901177,-0.11792088083446275,4.8,24.0,1.1,28.0,7.0,5.7,0.0,0.17,14.0,7.0,4.0,7.0,2078.0,LAKE
-2.12995936409782,-0.18339740274204455,0.816208344507883,2.1830670813190167,0.21207982771471576,3.7,24.0,0.7,36.0,2.0,5.3,0.07,0.62,2.0,7.4,12.0,2.0,3197.0,LAKE
-1.673282318155983,0.11683829905977804,1.2837549249655968,2.4117231026474317,-0.09352747703863934,2.7,24.0,0.7,37.0,26.0,2.0,0.04,0.86,70.0,7.3,13.0,4.0,3198.0,LAKE
-0.1254066608933182,1.4350656399805395,0.6238680846623046,1.1667179992903636,-1.0299267766044509,11.0,24.0,0.7,33.0,9.0,1.2,0.71,11.8,24.0,7.0,9.0,4.0,3199.0,LAKE
1.1241425580095943,1.906896707631961,-0.2032654604038678,1.3380862853275681,3.461133368124001,35.8,27.0,7.05,30.0,43.0,0.5,0.18,0.53,220.0,8.2,3.0,11.0,3200.0,LAKE
0.8427614278082329,1.753590288034877,-0.07496708652941322,1.1582303473399524,3.4774683545757425,35.8,26.0,7.05,30.0,25.0,1.6,0.18,0.35,170.0,8.2,4.0,7.0,3201.0,LAKE
-0.9849067894208898,0.3098526261573319,-0.9443187404234346,1.5917349908973395,0.5320255022098969,8.0,26.0,1.2,30.0,17.0,2.1,0.0,0.58,50.0,7.4,4.0,2.0,3202.0,LAKE
-1.80668852827546,-0.3121486307631029,0.04094427738152832,2.02263580548229,-0.15366471597818138,2.0,25.0,1.1,34.0,48.0,5.1,0.01,0.11,177.0,7.1,9.0,26.0,1979.0,POND
-1.4586717548301746,-0.9273774825966553,-0.5011639982151218,1.4365850729159408,-2.4759272308496523,2.3,24.0,0.9,32.0,542.0,6.0,0.03,0.09,542.0,5.800000000000001,8.0,17.0,2079.0,POND
1.2100997937582554,2.012768123432063,-0.1403615644219943,0.6949341771737249,1.1967705399977433,29.0,26.0,6.0,30.0,70.0,4.2,0.05,14.855000000000002,170.0,7.4,4.0,2.0,1971.0,TANK
-1.4243376828579515,-1.1984168818666394,-0.6647543322176157,0.6077760232238041,-0.3259954325047527,2.8,22.0,0.8,29.0,1750.0,5.7,0.0,0.04,8400.0,6.9,7.0,170.0,1349.0,LAKE
-1.2412053784650943,-0.8245658733448165,-0.531290439198655,0.5377327944208986,0.3943519629815049,5.0,22.0,2.4,29.0,1200.0,5.8,0.0,0.0,5800.0,7.1,7.0,200.0,1392.0,LAKE
-3.5927281681110186,-0.8280379018402302,0.2520589402541857,-2.063098558580688,0.8320595138288086,0.4,10.0,0.2,24.0,120.0,7.5,0.1,0.96,920.0,7.7,14.0,27.0,1291.0,LAKE
-2.8212801419133764,-0.6209851989938983,-1.5205739508642506,-2.1079734499126728,0.4031332749962394,0.8,13.5,0.1,20.0,13.0,6.3,0.04,1.45,280.0,7.4,6.5,5.0,1292.0,LAKE
-2.24349694116349,-0.6801476100782357,-0.27498348063845873,-1.69730669753187,-1.3277996009724076,2.6,13.0,1.2,24.0,91.0,5.3,0.24,0.75,63.0,6.4,11.0,21.0,1429.0,LAKE
-1.8257259580102854,-0.2945368612631743,2.060766526411004,-0.9364591712707797,0.37891759160019334,22.0,12.0,2.0,30.0,210.0,4.5,0.0,1.79,1600.0,7.2,18.0,94.0,2649.0,LAKE
-2.021839473660009,-0.5057216606506675,-1.13965792967816,-3.104321169340628,-0.03544243879070378,8.0,10.0,2.8,18.5,38.0,5.9,0.0,1.53,950.0,6.8,7.199999999999999,17.0,2650.0,LAKE
-2.9876390369899637,-0.4060384172834014,2.074394769696719,-1.9375667372739303,-0.26372129415541046,2.1,10.0,1.0,27.0,356.0,5.2,0.51,2.61,1500.0,7.2,23.0,45.0,1309.0,LAKE
