PC1,PC2,PC3,PC4,PC5,PC6,orig_Max Fecal Coliform,orig_Min Temperature,orig_Max BOD,orig_Max Temperature,orig_Max Conductivity,orig_Temperature_Range,orig_Min Fecal Coliform,orig_Max Total Coliform,orig_Min BOD,orig_Min Dissolved Oxygen,orig_Min Nitrate N + Nitrite N,orig_Min pH,orig_Max Nitrate N + Nitrite N,STN_Code,Water_Body_Type,Cluster
0.3887289003478002,-0.710475023223887,1.0466953025517842,1.2161718477777614,2.913577962297201,-0.4683286583089433,920.0,22.0,25.0,32.0,3294.5,10.0,540.0,1600.0,2.2,2.9,0.32,8.2,1.0,1343.0,LAKE,0
-1.0411117283473297,-0.1359983661269291,-1.480799715439337,1.4379329887814942,0.5093255554766294,-0.4108599438589029,350.0,26.0,2.3,29.0,2260.0,3.0,70.0,920.0,1.8,6.5,0.04,7.1,0.47,2078.0,LAKE,0
-1.512685548259327,-0.1352158639271549,-1.0357472381095532,0.9975737094346198,-0.1642152455464869,-0.2758548231416069,7.0,24.0,1.7,29.0,814.0,5.0,4.0,26.0,1.0,4.0,0.32,7.1,0.36,1975.0,LAKE,0
0.8116071677075242,-1.918154733654431,2.132074491596525,2.008772125128296,2.7389650536973664,-1.4040986755165294,920.0,23.0,34.0,36.0,3294.5,13.0,49.0,1600.0,3.7,0.3,0.32,8.2,0.78,3201.0,LAKE,0
1.4777828390259071,-2.1571771987307007,1.2898069899460152,0.3185309478832049,3.007952502781553,-2.4428915890802485,920.0,20.0,35.8,30.0,3294.5,10.0,2.0,1600.0,7.05,0.3,0.33,7.9,1.02,3200.0,LAKE,0
-1.95998808736664,0.3155576309493501,-0.930148835578923,1.3858755392060078,-0.7145331065265205,0.0589696395290186,2.0,25.0,1.1,31.0,506.0,6.0,2.0,14.0,1.0,7.0,0.3,6.8,0.3,2077.0,LAKE,0
0.2103198444526318,-1.5195447942119538,0.5130411259728024,0.4820252188777442,1.8112304235516812,-1.6763062002352005,170.0,20.0,27.0,29.0,3294.5,9.0,12.0,920.0,2.2,1.2,0.32,7.7,0.85,1972.0,LAKE,0
-1.7154081809257018,-0.0984038512260361,-0.6282777538013699,0.9269886868577528,0.1487386995883087,-0.1498039653905906,33.0,23.0,2.4,30.0,1130.0,7.0,5.0,79.0,2.0,6.5,0.32,7.1,0.37,1976.0,LAKE,0
-1.5313659969671722,-0.7094561425141798,-0.2302494127611353,1.5656436507570477,1.4747166229094533,0.9827128808004092,240.0,25.0,3.3,32.0,1053.0,7.0,63.0,350.0,1.2,5.3,0.36,8.1,4.34,1346.0,LAKE,0
0.582036606482001,-1.5842411218275774,1.653651649511825,1.7552428531456732,1.8725105784542744,-1.4886521560101034,920.0,23.0,28.0,35.0,3046.0,12.0,12.0,1600.0,4.1,1.6,0.3,7.7,0.94,1971.0,LAKE,0
-1.4188589679658952,-0.3975743876557491,-1.588936743755744,1.4536578235900006,1.0780490750057468,0.6954272512713627,94.0,27.0,2.6,29.0,813.0,2.0,63.0,240.0,1.0,5.2,0.47,7.8,1.23,3202.0,LAKE,0
-1.8327080550236707,-0.1921345492721246,-1.670399025565568,1.833215085542558,1.0762692474874431,0.8029205831039196,12.0,28.0,2.0,30.0,540.0,2.0,2.0,46.0,1.0,6.6,0.32,7.8,0.36,2079.0,POND,0
-1.7725238895259623,-0.3071946777328612,-0.7913190779159306,1.5684204104718602,0.7588107548752544,0.3204151116800673,17.0,25.0,2.2,31.0,1623.0,6.0,2.0,40.0,1.0,6.8,0.3,7.5,0.4,1979.0,POND,0
-2.0209147560104124,0.3896147590982029,-0.7103374394169601,0.4976100535737277,0.3744019473781652,0.1316668121395022,200.0,22.0,4.5,29.0,324.0,7.0,100.0,900.0,2.2,7.8,0.3,7.2,0.3,1349.0,LAKE,0
-1.808165811722941,0.7292302664675344,-0.5393365328401378,0.5816442800066518,1.0055116072452168,0.5882861728811472,400.0,22.0,4.6,29.0,392.0,7.0,400.0,2100.0,1.0,6.4,0.3,7.6,0.3,1392.0,LAKE,0
0.9475044907880736,2.5028940144626164,-0.1375426608950434,-1.4290616829468668,1.0655581332879034,0.4393299653941269,7600.0,18.0,10.0,25.0,1270.0,7.0,766.0,31000.0,4.0,6.4,0.6,7.0,2.2,3033.0,LAKE,0
-0.7687901000076726,0.8957291722150262,3.8315897499460054,-1.31625033856198,0.225299786505151,1.0863007315230555,4200.0,10.0,9.0,35.0,1120.0,23.0,750.0,9200.0,4.0,6.5,1.8,7.0,1.8,3032.0,LAKE,0
-1.6682967150902974,0.2536563126816957,-0.5903112331988912,0.5591346759285003,0.6427359372832637,0.043301001994265,200.0,22.0,3.2,29.0,825.0,7.0,200.0,700.0,2.2,6.5,0.3,7.3,0.3,4857.0,POND,0
-3.525592308990649,0.5051545295541374,1.4178814225436889,-1.5018215556364072,0.9292803086005812,0.3742151774368786,540.0,10.0,1.0,28.0,650.0,18.0,94.0,1600.0,1.0,8.6,0.32,7.6,1.62,1291.0,LAKE,0
-2.777120882220665,0.4013006406443884,0.5318851715956171,-2.5649608334501113,-0.9027329058472022,-0.7194800042525398,130.0,10.0,1.0,23.0,179.0,16.0,2.0,1600.0,1.0,5.5,0.3,6.7,4.67,2650.0,LAKE,0
-2.4855593093102724,-0.0344974088748795,-0.9457613621053524,-0.583756652765869,1.3393704763546026,0.2664702732883307,130.0,18.0,2.6,25.0,747.0,7.0,26.0,350.0,1.0,6.7,0.32,7.8,0.91,1429.0,LAKE,0
-2.8607789019952707,0.4806788326796091,1.5004468288840782,-1.8220547886493867,0.4022509037303733,0.0397343034585927,1600.0,10.0,3.6,27.0,340.0,18.0,130.0,1600.0,1.0,6.2,0.32,7.4,3.83,2649.0,LAKE,0
-2.660683444082985,0.4525642958373509,-1.0442327741957345,-1.9929601885974495,0.0066786661774225,0.0461393042941177,356.0,14.0,1.0,22.0,163.0,8.0,45.0,1500.0,1.0,7.5,0.51,7.1,2.61,2738.0,LAKE,0
-2.2574411253591156,-0.3060226472052845,-0.5748557445474562,-1.3460630949938146,2.0095322697099354,0.4552893186388661,356.0,16.0,3.5,24.0,176.0,8.0,45.0,1500.0,3.0,6.4,0.51,8.1,2.61,2740.0,LAKE,0
-1.8326538281014904,-0.2198161213162777,-2.395404170785889,0.0718042676412066,1.5267135700561545,0.9896613762771098,356.0,24.0,1.1,24.0,376.0,0.0,45.0,1500.0,1.1,6.7,0.51,8.0,2.61,3257.0,LAKE,0
-2.2246907753463687,-0.1326450741761675,-2.6184889981105375,-0.8763842568026988,1.9693028227277647,1.0298420465229443,356.0,21.0,1.0,21.0,196.0,0.0,45.0,1500.0,1.0,7.2,0.51,8.2,2.61,3261.0,LAKE,0
-1.8039873651196916,-0.2828737023646977,-2.562099376579342,-1.2253219145819485,1.7399056079529265,0.4717978918950638,356.0,20.0,1.6,20.0,380.0,0.0,45.0,1500.0,1.6,5.6,0.51,8.0,2.61,3255.0,LAKE,0
-2.7397394347905872,0.321030607417027,-1.003900241627682,-1.9527272549338464,0.5327245108126788,0.2528025256495418,356.0,14.0,1.0,22.0,172.0,8.0,45.0,1500.0,1.0,7.4,0.51,7.4,2.61,2739.0,LAKE,0
-1.7553102095812003,-0.4884822527130254,-0.3634437377989567,-1.3864973986970812,2.34931624342921,0.0500904486982367,356.0,16.0,16.8,24.0,180.0,8.0,45.0,1500.0,3.1,6.0,0.51,8.2,2.61,2741.0,LAKE,0
-2.342807549717945,0.2597578253289638,1.3173101004204164,1.0260395085141616,-0.89317936658475,0.4572403838019825,356.0,20.0,1.2,35.0,277.0,15.0,45.0,1500.0,1.0,6.6,0.51,6.9,2.61,2398.0,LAKE,0
-1.9560240567460283,-0.1475138200272948,1.0222293054451708,1.4085751282835297,0.0200083401269493,0.6035384723851369,356.0,22.0,2.9,35.0,790.0,13.0,45.0,1500.0,1.5,6.5,0.51,7.3,2.61,2402.0,LAKE,0
-2.71529600110157,0.0566372621427518,1.4795993627587778,-0.8585528651963426,0.3111428310612936,0.1559026180045984,356.0,13.0,2.5,30.0,790.0,17.0,45.0,1500.0,1.8,7.2,0.51,7.3,2.61,2394.0,LAKE,0
-2.689854034705151,-0.0759456448474827,2.595513008223453,0.6191376707865768,0.1215117373619415,0.5471954496870565,356.0,16.0,2.2,36.0,306.0,20.0,45.0,1500.0,1.2,5.2,0.51,7.5,2.61,4491.0,POND,0
-1.7179427894046675,-0.2765453060380107,0.1165982184752404,-1.8243307492577605,0.3537433349567582,-0.7705413022666553,356.0,13.0,3.9,24.0,790.0,11.0,45.0,1500.0,2.5,3.4,0.51,7.2,2.61,4740.0,POND,0
-1.83157095184411,-0.1914606218937035,0.1188706012600331,-1.4772564556389465,0.2428027766060777,-0.5613892117713999,356.0,14.0,4.5,25.0,790.0,11.0,45.0,1500.0,1.9,4.0,0.51,7.2,2.61,4741.0,POND,0
-2.7647174608059144,-0.0555509868063002,2.8991795968795087,1.1011245720461629,0.0327988778852346,0.740666968496681,356.0,17.0,1.6,38.0,312.0,21.0,45.0,1500.0,1.1,5.6,0.51,7.5,2.61,2393.0,POND,0
3.753522848478066,0.8074241574377303,-0.9673067642903967,-0.4824087354034583,0.077421483600072,-1.1870808445773562,8400.0,25.0,28.0,25.0,2130.0,0.0,390.0,31301.25,5.0,0.3,0.7,6.5,6.2,4506.0,LAKE,0
1.5689843898472111,0.8297010276731415,-1.6363147851253057,-0.4074232046686586,0.0288445562086354,0.3505047270789859,4900.0,25.0,9.0,25.0,1237.0,0.0,230.0,31301.25,4.0,4.2,1.0,6.8,4.8,3612.0,LAKE,0
4.519108388020623,1.204847631601786,-0.6098503955875263,-0.8771278561458152,0.3025073015605357,-0.0885658716962697,10678.0,25.0,35.8,25.0,1521.0,0.0,766.0,31301.25,4.0,0.3,1.0,6.8,11.6,3629.0,LAKE,0
1.6900669233797854,2.116051258664226,-1.6693073182244866,-0.2863708045111123,-0.4308807426674286,-0.248874232243369,10678.0,25.0,9.0,25.0,896.0,0.0,210.0,31301.25,4.0,4.4,0.4,6.4,2.9,4541.0,LAKE,0
2.9789316451680743,0.4208873695010015,-0.9233545061334412,-0.6789409609325298,-0.4345922769293585,-1.221510849383235,7000.0,24.0,35.8,25.0,1098.0,1.0,49.0,31301.25,4.0,0.3,1.1,6.5,4.0,3628.0,LAKE,0
2.4743466026778593,1.8944427490289384,-1.4841890338441217,-0.5411139671115751,-1.2132098386533317,-0.2000302968282933,10678.0,25.0,18.0,25.0,1010.0,0.0,310.0,31301.25,3.0,3.1,1.0,6.1,4.0,3599.0,LAKE,0
3.890382271996983,0.6044185978229322,-0.931319011411512,-0.5893312247708407,-0.2545756998587949,-1.0452259146996603,10678.0,25.0,35.8,25.0,1943.0,0.0,170.0,31301.25,4.0,0.3,0.96,6.5,7.2,4096.0,LAKE,0
3.071201058381321,0.8719631196317922,-1.2149803910930617,-0.5367310199617994,0.0482437825105017,-0.0907907167810901,10678.0,25.0,20.0,25.0,2078.0,0.0,230.0,31301.25,4.0,2.6,0.92,6.7,7.79,3615.0,LAKE,0
3.1566294035697995,1.6916327501290769,2.68171266318772,1.0353287310055006,0.778425326532239,-0.0888628571507843,10678.0,23.0,35.8,36.0,1600.0,13.0,766.0,31301.25,3.0,0.3,0.4,7.2,7.3,3696.0,LAKE,0
2.4384961823924938,1.4929602283139656,-1.2801610303407271,-0.3635626680419825,0.2461213014770151,-0.0231009568668094,10678.0,25.0,11.0,25.0,936.0,0.0,330.0,31301.25,4.0,0.5,0.81,6.9,3.4,4542.0,LAKE,0
1.4052895722703345,2.19791089302712,-1.730538406120442,-0.3211587950807583,-0.5677229028877425,0.2460341396604046,10678.0,25.0,8.0,25.0,499.0,0.0,230.0,31301.25,3.0,4.2,0.72,6.5,2.0,3643.0,LAKE,0
1.7598533148025866,0.4264080718566257,-1.4465136456470515,-0.5993674423580216,0.5598673001934705,1.0941314523601526,7000.0,25.0,10.0,25.0,884.0,0.0,130.0,31301.25,4.0,4.1,1.03,7.3,10.0,4515.0,LAKE,0
3.679267644842395,0.9903110038506998,-0.9665712148808496,-0.5485442870114926,-0.0490485268361676,-0.7539911859883811,10678.0,25.0,30.0,25.0,1742.0,0.0,330.0,31301.25,4.0,0.3,0.9,6.6,6.4,3651.0,LAKE,0
0.7901043367974427,-1.311178815611758,1.6661909979367524,1.6020666392955505,-0.0248069010338807,3.454785053522154,920.0,27.0,5.4,38.0,1020.0,11.0,766.0,1600.0,1.0,3.4,2.3000000000000003,7.8,14.855000000000002,3679.0,LAKE,0
2.816845802014645,0.8007161287019602,-1.098035992156156,-0.9184846933611428,-0.554232496041062,0.5924194777517564,10678.0,24.0,20.0,25.0,1670.0,1.0,220.0,31301.25,3.0,2.8,1.7,6.6,6.78,4507.0,LAKE,0
1.8432200818204243,1.2220823681756092,-1.5181098594321745,-0.6290008671856496,0.4196811383926482,1.304077399309688,10678.0,25.0,7.0,25.0,999.0,0.0,230.0,31301.25,4.0,5.1,1.17,7.1,7.3,4537.0,LAKE,0
2.9478163878270105,0.4762149367279739,-1.2954954708996524,-1.2275078081283548,-1.192784663192612,1.6280560246085425,10678.0,25.0,10.0,25.0,1009.0,0.0,210.0,31301.25,4.0,4.1,1.85,6.5,14.855000000000002,4520.0,LAKE,0
1.6049847115429348,-0.0314865643429982,0.7884897608779531,-0.3864563375169827,1.8115217781904769,-0.2180986170976429,2200.0,21.0,14.0,29.0,1140.0,8.0,766.0,11000.0,7.05,1.5,0.84,7.5,4.8,3584.0,LAKE,0
2.1540004754914666,1.5291014684981308,-1.419393599474956,-0.3505462719135593,-0.0396013270564642,0.0573386823788292,10678.0,25.0,16.0,25.0,979.0,0.0,220.0,31301.25,3.0,2.2,0.83,6.8,3.73,4521.0,LAKE,0
1.9778573593071953,2.1503503622556157,-1.4806653920059265,-0.2180842500550357,-0.6061528953827579,-0.3557687225558952,10678.0,25.0,8.0,25.0,499.0,0.0,330.0,31301.25,3.0,0.5,0.5,6.5,2.0,3645.0,LAKE,0
1.852190201271067,1.6359502607074012,-1.584618185411234,-0.5737611777537043,-0.8647416381991955,0.5669979984133677,10678.0,25.0,10.0,25.0,568.0,0.0,170.0,31301.25,3.0,4.2,0.81,6.5,8.0,4526.0,LAKE,0
2.252978690520157,1.500006299787336,-1.232475328312336,-0.6636905508031244,-0.1332219152267622,0.4212025996567515,10678.0,24.0,16.0,25.0,1479.0,1.0,310.0,31301.25,3.0,4.0,1.0,6.7,6.0,4528.0,LAKE,0
3.2139891470032,0.2389062499099057,-1.1414026186198505,-0.7079529930065589,-0.4219485306117279,-0.5974834528494467,6300.0,25.0,35.8,25.0,1376.0,0.0,170.0,31301.25,4.0,1.3,1.7,6.5,3.54,3604.0,LAKE,0
1.7621006910942438,0.9556056388078976,-1.6683929603251424,-0.4571770272107497,-0.5399479167640885,0.1125717079189404,7900.0,25.0,10.0,25.0,1292.0,0.0,48.0,31301.25,4.0,4.1,1.1,6.5,4.0,3613.0,LAKE,0
3.1433848723584576,1.100282771623908,-1.1802717703570431,-0.5182564234873575,-0.4004223028724237,-0.4434937987467525,10678.0,25.0,19.0,25.0,1542.0,0.0,270.0,31301.25,4.0,0.3,1.1,6.5,4.4,3654.0,LAKE,0
1.9032780469793065,2.2620017601535087,-1.5550025065526696,-0.3702734912335009,-0.4819496937253786,0.1550264129252371,10678.0,25.0,11.0,25.0,650.0,0.0,400.0,31301.25,3.0,3.3,0.7,6.5,3.0,4535.0,LAKE,0
-0.4157781091838416,0.1720720033619266,0.8817187005865063,-0.8079215074418233,2.4629081671692905,1.1433128584121992,1700.0,17.0,6.0,28.0,1463.0,11.0,766.0,7000.0,3.0,4.6,0.76,8.2,5.9,3582.0,LAKE,0
1.2630924088916418,1.486509341836744,-1.7984776371016329,-0.3066066303330263,-0.6815195796621349,0.1938217647841083,7900.0,25.0,7.0,25.0,855.0,0.0,110.0,31301.25,3.0,4.0,0.93,6.5,2.27,3625.0,LAKE,0
0.9200704756500252,2.5426351119725155,-1.8540099533909775,-0.0796476082597146,-0.6021017370225489,-0.0146173384887923,9400.0,25.0,8.0,25.0,341.0,0.0,260.0,31301.25,2.0,4.3,0.3,6.5,1.06,3597.0,LAKE,0
3.9426211118778105,0.7919883356762504,-0.8999289895803085,-0.6292563995084215,-0.2418480495387655,-0.940002132477406,10678.0,25.0,35.8,25.0,1776.0,0.0,270.0,31301.25,4.0,0.3,0.97,6.5,7.3,3636.0,LAKE,0
-0.3398972802071106,-0.862558447982949,0.9220905736327778,1.6614088383412688,1.0933319670949682,-0.1937500398947128,1498.0,24.0,25.0,34.0,1483.0,10.0,2.0,3500.0,1.0,3.1,0.3,7.8,4.53,3559.0,LAKE,0
2.478827549393104,1.3942049176110345,-1.4127604142873815,-0.4775590596501858,-0.2966748333097341,-0.2787660152659727,10678.0,25.0,20.0,25.0,1264.0,0.0,170.0,31301.25,4.0,3.1,1.0,6.5,3.09,3617.0,LAKE,0
-1.632148036222905,0.1322666119282617,-0.7831331035498982,0.749661774431091,0.6815670516325877,0.1041169785459673,280.0,23.0,2.6,29.0,690.0,6.0,130.0,1600.0,2.0,5.8,0.3,7.4,0.3,3660.0,LAKE,0
1.4853844079262637,0.6152953228337358,-1.620870263059862,-0.4857846998303725,-0.0913615807224621,0.5949524295885941,4300.0,25.0,16.0,25.0,872.0,0.0,170.0,31301.25,3.0,4.2,1.3,6.9,5.0,3609.0,LAKE,0
1.1285743090841929,2.4203056422967313,-1.7010712033893138,-0.3217741774617783,0.3610330647485254,0.6285181732644713,4600.0,25.0,4.0,25.0,314.0,0.0,766.0,31301.25,4.0,5.5,0.51,6.8,2.61,4546.0,LAKE,0
4.144063113161907,1.0944906035736583,-0.5699638047936768,-1.3684304728944476,-0.1638499607547582,0.951885290725884,10678.0,24.0,30.0,25.0,1257.0,1.0,766.0,31301.25,4.0,2.2,1.8,6.7,12.0,3627.0,LAKE,0
-0.2905628079282095,-0.3145469821046031,-2.1013558574673477,-0.2225798162880702,-0.0622387748600243,0.4126244967656218,220.0,25.0,4.0,25.0,406.0,0.0,220.0,2400.0,4.0,5.6,1.4,6.9,1.4,4545.0,LAKE,0
1.948247462865759,1.8977955236495836,-1.5276581909914362,-0.3438120546334611,-0.1319485053361312,0.27796240248569,10678.0,25.0,11.0,25.0,1044.0,0.0,330.0,31301.25,3.0,3.4,0.72,6.7,4.0,3616.0,LAKE,0
3.870346799329503,1.2577712094111628,-0.9211414360762044,-0.4624321219072817,-0.1813942557910961,-1.0132010033577794,10678.0,25.0,35.8,25.0,1970.0,0.0,430.0,31301.25,3.0,0.3,0.67,6.5,7.0,4540.0,LAKE,0
1.937386033057755,1.0608961552714424,-1.3002650829203268,-0.7151006924519533,-0.7126915992335439,0.3888015506658264,8400.0,24.0,12.0,25.0,894.0,1.0,170.0,31301.25,3.0,2.8,1.1,6.6,7.0,4529.0,LAKE,0
-1.2177033498724243,-0.1395183386800332,-1.8584731461200257,-0.1333187162523672,0.6741722995972725,-0.0638939606671656,278.0,23.0,4.7,25.0,680.0,2.0,70.0,542.0,3.5,7.1,0.56,7.2,1.18,3684.0,LAKE,0
0.0165245980257903,-1.5053320621105752,-0.8895719795351449,-1.415914783899282,-0.002872567814614,2.6749151740009,920.0,21.0,4.0,25.0,452.0,4.0,350.0,1600.0,1.0,4.2,2.3000000000000003,7.7,14.855000000000002,3680.0,LAKE,0
2.3243071688666337,1.3560361819113862,-1.373963237211769,-0.3763564945999568,-0.173732194780913,-0.1034648755432461,8400.0,25.0,18.0,25.0,1119.0,0.0,330.0,31301.25,3.0,1.8,0.9,6.7,4.0,4543.0,LAKE,0
2.916433413727655,1.5147115980230068,-1.233576374880245,-0.5544709004675682,-0.1512395428690465,-0.5434441404244756,10678.0,25.0,31.0,25.0,1098.0,0.0,270.0,31301.25,4.0,3.2,0.9,6.5,4.0,4511.0,LAKE,0
-1.5098614036646711,-0.2703147122597334,-0.934352657376602,1.1566824142689074,0.4129609762900709,0.3652026481776965,170.0,25.0,2.5,30.0,690.0,5.0,14.0,600.0,1.8,6.1,0.3,7.4,3.2,3695.0,LAKE,0
2.113014453283647,0.9744908654100696,-1.5216864188957078,-0.4080193617382821,-0.4144387765655081,-0.3697838370040447,7900.0,25.0,17.0,25.0,1311.0,0.0,79.0,31301.25,4.0,3.2,0.9,6.5,4.0,4544.0,LAKE,0
-1.514691334548864,0.2118710362494234,1.3845211237389163,1.4103158809964962,1.8818527354924772,1.3027419071053503,1100.0,22.0,4.5,35.0,653.0,13.0,400.0,6300.0,2.0,5.5,0.44,8.2,2.5,3583.0,LAKE,0
1.906163013936484,0.5759265977977408,-1.6464939996786432,-0.7744056635370146,-0.6976189029351437,0.9958499214582228,4600.0,25.0,8.0,25.0,1325.0,0.0,310.0,31301.25,4.0,4.7,1.9,6.5,5.09,4516.0,LAKE,0
-1.9508787647685129,-0.1568032511091984,-1.5516430441824156,0.9418149535050412,1.0639428127948432,0.7602929168010192,70.0,25.0,2.6,28.0,370.0,3.0,20.0,240.0,1.0,6.7,0.3,7.8,2.3,3692.0,LAKE,0
-0.7198827077317979,-0.5520319191225618,0.2680774767556518,0.0807881143286587,1.7253815781206694,0.3073948596245816,1400.0,20.0,6.0,29.0,1698.0,9.0,140.0,7900.0,3.0,4.5,0.44,7.9,4.8,3586.0,LAKE,0
3.600593526034166,0.4044054707722513,-1.0347410246537416,-0.7384733162634395,-0.0992961240341019,-0.388453087810701,8400.0,25.0,35.8,25.0,1915.0,0.0,260.0,31301.25,4.0,2.2,1.42,6.6,7.0,3635.0,LAKE,0
1.8948905517580583,1.572439396633467,-1.542055541555635,-0.4035894019800687,-0.0400395545593592,0.0550075342249341,10678.0,25.0,14.0,25.0,896.0,0.0,130.0,31301.25,4.0,4.1,0.72,6.7,4.0,4547.0,LAKE,0
3.8952652620792976,0.7941915175811153,-0.948934774625853,-0.8588599489033829,-0.4261037045319487,-0.0898373814631468,10678.0,25.0,30.0,25.0,1555.0,0.0,400.0,31301.25,4.0,0.3,1.8,6.5,5.23,3644.0,LAKE,0
2.423231900415989,0.6835916182106936,-1.374984113870251,-0.5511983056292096,-0.5150357551757975,-0.4115350659346844,4700.0,25.0,31.0,25.0,1006.0,0.0,230.0,31301.25,3.2,2.6,1.4,6.5,3.0,3626.0,LAKE,0
1.8367338444855883,0.56942873113798,-1.5577489959263882,-0.7802570801191878,-0.7820286863010049,0.8444242420371175,4900.0,25.0,9.0,25.0,624.0,0.0,210.0,31301.25,4.0,4.2,1.3,6.6,9.8,4523.0,LAKE,0
2.917996070495979,0.6624208006977936,-1.1531948624793211,-0.4301277653127495,-0.2718939083143543,-1.318719172773074,4900.0,25.0,35.8,25.0,1006.0,0.0,230.0,31301.25,4.0,0.5,0.92,6.5,3.0,3646.0,LAKE,0
2.2277156675266485,1.5763019538142125,-1.1889861141382936,-0.6346996238392599,-0.4480079861328738,-0.028378325217353,10678.0,24.0,19.0,25.0,774.0,1.0,230.0,31301.25,3.0,2.2,1.0,6.6,3.9,4509.0,LAKE,0
-0.7066057982601354,-0.3761716054529045,-1.57661898631816,-0.1528295013064818,-0.4810105363754271,-0.325269489171293,141.0,23.0,4.4,26.0,1130.0,3.0,58.0,280.0,3.6,6.3,0.98,6.6,1.32,3685.0,LAKE,0
-0.9530358685965424,-0.304792948712268,-2.0368346191780096,0.026919168325407,0.439505367734146,-0.1660765342185943,150.0,24.0,4.1,25.0,842.0,1.0,58.0,278.0,3.4,6.2,0.65,7.1,1.08,3687.0,LAKE,0
3.649275725910087,0.3914052151539792,-0.7585968957749746,-0.9071066633454148,-0.1832952220907684,-0.1455132598248311,10678.0,24.0,26.0,25.0,1910.0,1.0,230.0,31301.25,4.0,0.3,1.4,6.7,8.6,3620.0,LAKE,0
3.118915314930191,1.207154821877751,-1.167475856494829,-0.8251446491516528,-0.5475921768715707,0.7637811979660579,10678.0,25.0,9.0,25.0,1318.0,0.0,480.0,31301.25,4.0,2.3,0.95,6.6,13.0,4524.0,LAKE,0
1.9102337381416303,1.4031741775720756,-1.588391520769879,-0.3975159693466503,-0.6110806625867109,0.1042869927215036,8400.0,25.0,12.0,25.0,1132.0,0.0,230.0,31301.25,3.0,3.1,1.0,6.5,3.68,3614.0,LAKE,0
2.45857955163115,1.443683825003883,-1.131099865889062,-0.6836850517155859,-0.4024163134540766,-0.4315833733395299,10678.0,24.0,23.0,25.0,751.0,1.0,170.0,31301.25,4.0,2.0,1.1,6.5,2.2,3624.0,LAKE,0
3.646441287509996,0.8517183678546603,-1.019372943534668,-0.8327565693580024,-0.13346619271948,-0.0404918350333134,10678.0,25.0,34.0,25.0,1521.0,0.0,340.0,31301.25,4.0,2.0,1.7,6.6,5.05,4510.0,LAKE,0
2.1420724508718534,0.7665614873684196,-1.473640697187259,-0.554951200799825,-0.6935436203498822,-0.0518129164929416,6300.0,25.0,14.0,25.0,812.0,0.0,170.0,31301.25,4.0,1.6,1.39,6.5,3.19,4514.0,LAKE,0
1.5929121378901343,1.1242534904954984,-1.5961136590548128,-0.5302214388961882,0.1039367512275642,0.7698695777593338,7000.0,25.0,9.0,25.0,686.0,0.0,270.0,31301.25,4.0,3.8,1.4,6.9,2.6,4504.0,LAKE,0
-1.819725501062576,0.2781323591349112,-0.6613850513553434,0.2366905704807949,0.5033169813672087,-0.0352517869110848,330.0,21.0,2.5,28.0,480.0,7.0,130.0,1700.0,2.0,5.8,0.3,7.3,0.3,3674.0,LAKE,0
3.210210128297647,0.572513880419971,-1.2131942575750696,-0.568420447371006,0.0877778621308065,-0.059924209446214,10678.0,25.0,22.0,25.0,2480.0,0.0,170.0,31301.25,4.0,2.8,1.18,6.7,7.2,4525.0,LAKE,0
3.9176046503402273,1.0783880623437911,-0.8716820158006128,-0.7985472368014702,-0.3647382042386656,-0.5176690320403787,10678.0,25.0,35.8,25.0,1123.0,0.0,410.0,31301.25,4.0,0.5,1.2,6.5,7.4,4527.0,LAKE,0
-0.7156319372346841,0.8498281835511635,1.03586030869165,-0.2681752514386936,1.5095032855644677,0.833422951296543,1700.0,18.0,6.4,30.0,1017.0,12.0,766.0,7900.0,2.5,5.3,0.56,7.7,3.8,3587.0,LAKE,0
2.4414209081200124,1.112346676737794,-1.3816264113153327,-0.702558530776321,-0.8651105171298633,0.767485272097404,10678.0,25.0,9.0,25.0,980.0,0.0,210.0,31301.25,3.0,2.8,0.92,6.6,12.0,3622.0,LAKE,0
-0.660948338860623,-0.504473115436594,-1.657834905733408,-0.1566975052140159,0.8941666750633082,-0.2309844504135075,350.0,23.0,5.3,25.0,1037.0,2.0,112.0,630.0,3.9,5.1,0.7,7.3,1.36,3688.0,LAKE,0
3.5840558569903957,1.180451148945809,-0.9739978036096806,-0.653915434723478,-0.2976160792739323,-0.7982968794688826,10678.0,25.0,35.8,25.0,978.0,0.0,310.0,31301.25,4.0,0.3,1.18,6.5,4.0,4533.0,LAKE,0
3.2597514123660676,2.0701384002544336,-1.0323210220410035,-0.6300468071950298,-0.2783110118521749,-0.3928323906536784,10678.0,25.0,26.0,25.0,384.0,0.0,630.0,31301.25,4.0,0.5,0.9,6.5,4.0,3593.0,LAKE,0
2.3269912333185245,1.7929056890178428,-1.1808647197913782,-0.3225467539792115,1.0934354760190417,0.1241255780747148,10678.0,25.0,17.4,25.0,391.0,0.0,460.0,31301.25,4.0,0.6,0.8,7.3,1.2,1388.0,LAKE,0
-1.0660648528556065,-0.5249815043470517,-1.785087874670765,0.1149196552616234,0.7165171436325257,0.3742759704718376,186.0,24.0,3.8,26.0,1037.0,2.0,52.0,350.0,3.3,7.1,0.95,7.3,1.22,3690.0,LAKE,0
3.3606410579277752,1.5695861002727212,-1.031194431302342,-0.5525388460237736,-0.6511106279685318,-1.2804557953252154,10678.0,25.0,35.8,25.0,509.0,0.0,270.0,31301.25,4.0,0.3,0.65,6.3,4.6,3640.0,LAKE,0
